C:\Users\vdee\Documents\eQUEST 3-65 Projects\1631 Dorm\1631 Dorms - 3
Simulated:  2024-Apr-14 21:13:45
CSV Written:  2024-Apr-14 21:13:45
eQUEST 3.65.7175
,,,,"Hourly Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,5,2,2.05635,4.08079,1.13776,0.32136,3.10988,0,1.45199,0.717755,0,0,0,0,12.8759,0,0,0,118029,0,0,0,0,0,0,50267.4,0,168296,4858.71,-107027,-33303.2,
1,2,6,2,4.02253,4.22653,2.13306,0.322578,3.11605,0,1.45214,0.728442,0,0,0,0,16.0013,0,0,0,118485,0,0,0,0,0,0,94991.8,0,213477,5291.65,-107835,-65953.3,
1,2,7,2,7.77615,3.64356,4.0503,0.337739,3.13931,0,1.45273,0.769857,0,0,0,0,21.1696,0,0,0,124190,0,0,0,0,0,0,139740,0,263930,5503.59,-114637,-98603.5,
1,2,8,2,9.56358,2.47762,4.97222,0.0930854,3.10899,0,1.37559,0.106825,0,0,0,0,21.6979,0,0,0,33813.4,0,0,0,0,0,0,205963,0,239777,4961.52,-5847.13,-146926,
1,2,9,2,7.77615,2.33188,4.06569,0.0974157,2.95152,0,1.37681,0.12344,0,0,0,0,18.7229,0,0,0,35417.8,0,0,0,0,0,0,161262,0,196680,2708.72,-15101.1,-114276,
1,2,10,2,7.77615,1.45742,4.0779,0.12962,2.83855,0,1.39109,0.173071,0,0,0,0,17.8438,0,0,0,47249.8,0,0,0,0,0,0,116630,0,163880,1731.26,-26907.5,-81625.4,
1,2,11,2,5.80997,1.31168,3.09587,0.149493,2.73785,0,1.40041,0.201652,0,0,0,0,14.7069,0,0,0,54533.1,0,0,0,0,0,0,116658,0,171191,506.84,-35036.5,-81625.4,
1,2,12,2,4.02253,1.16594,2.18244,0.165216,2.67803,0,1.41544,0.230063,0,0,0,0,11.8597,0,0,0,60200.3,0,0,0,0,0,0,95189.4,0,155390,0,-40912.8,-65953.3,
1,2,13,2,4.02253,1.16594,2.18616,0.175903,2.66681,0,1.43055,0.255781,0,0,0,0,11.9037,0,0,0,64022.6,0,0,0,0,0,0,116651,0,180674,0,-45411.9,-81625.4,
1,2,14,2,4.02253,1.16594,2.18616,0.176064,2.66681,0,1.42366,0.263764,0,0,0,0,11.9049,0,0,0,64142.9,0,0,0,0,0,0,95191.1,0,159334,0,-46263.1,-65953.3,
1,2,15,2,5.45248,1.16594,2.18616,0.146496,2.66681,0,1.40775,0.188729,0,0,0,0,13.2144,0,0,0,53330.5,0,0,0,0,0,0,71938.7,0,125269,0,-33191.1,-48975.3,
1,2,16,2,5.45248,1.60317,2.18616,0.17638,2.67725,0,1.42724,0.264845,0,0,0,0,13.7875,0,0,0,64226.8,0,0,0,0,0,0,71938.7,0,136166,161.571,-46123.1,-48975.3,
1,2,17,2,5.45248,2.47762,2.18244,0.165713,2.68249,0,1.4189,0.237909,0,0,0,0,14.6176,0,0,0,60349.9,0,0,0,0,0,0,71954.8,0,132305,187.412,-41578.4,-48975.3,
1,2,18,2,6.3462,2.47762,2.18085,0.199663,2.69782,0,1.43182,0.322751,0,0,0,0,15.6567,0,0,0,72818.9,0,0,0,0,0,0,71948.3,0,144767,415.956,-56311.1,-48975.3,
1,2,19,2,14.2109,3.06059,6.00681,0.39226,2.76691,0,1.46193,1.26524,0,0,0,0,29.1647,0,0,0,218112,0,0,0,0,0,0,116648,0,334760,1407.25,-211851,-81625.4,
1,2,20,2,17.9646,4.22653,7.91927,0.386603,3.08502,0,1.45595,1.0879,0,0,0,0,36.1258,0,0,0,178510,0,0,0,0,0,0,161381,0,339891,5993.5,-165569,-114276,
1,2,21,2,19.9307,4.37227,8.83058,0.3631,3.28963,0,1.44515,0.858439,0,0,0,0,39.0899,0,0,0,134036,0,0,0,0,0,0,161316,0,295353,7591.05,-123722,-114276,
1,2,22,2,17.9646,4.66376,7.90281,0.356573,3.36466,0,1.45293,0.852073,0,0,0,0,36.5574,0,0,0,131310,0,0,0,0,0,0,161291,0,292601,8205.83,-121660,-114276,
1,2,23,2,14.2109,4.8095,5.97974,0.381755,3.31905,0,1.45411,0.934673,0,0,0,0,31.0897,0,0,0,145913,0,0,0,0,0,0,161302,0,307215,7288.75,-138600,-114276,
1,2,24,2,7.23992,4.37227,3.06349,0.383048,3.22445,0,1.45543,0.968701,0,0,0,0,20.7073,0,0,0,154446,0,0,0,0,0,0,116581,0,271028,6137.98,-145791,-81625.4,
1,3,1,3,4.02253,4.22653,2.14474,0.383769,3.15941,0,1.45748,0.992847,0,0,0,0,16.3873,0,0,0,159209,0,0,0,0,0,0,71861.3,0,231071,5525,-149898,-48975.3,
1,3,2,3,4.02253,4.22653,2.13943,0.382951,3.14179,0,1.45659,0.967811,0,0,0,0,16.3376,0,0,0,153766,0,0,0,0,0,0,50393.9,0,204160,5462.08,-144608,-33303.2,
1,3,3,3,2.05635,4.08079,1.13776,0.384049,3.10114,0,1.45658,1.007,0,0,0,0,13.2237,0,0,0,161117,0,0,0,0,0,0,27135.8,0,188253,4854.19,-151993,-16325.1,
1,3,4,3,2.05635,4.08079,1.13776,0.383649,3.08244,0,1.4562,0.991158,0,0,0,0,13.1883,0,0,0,158444,0,0,0,0,0,0,27127.6,0,185571,4772.73,-148981,-16325.1,
1,3,5,3,2.05635,4.08079,1.13776,0.383516,3.07525,0,1.45615,0.986189,0,0,0,0,13.176,0,0,0,157552,0,0,0,0,0,0,50368,0,207920,4689.44,-148271,-33303.2,
1,3,6,3,4.02253,4.22653,2.13306,0.383717,3.07779,0,1.45716,0.9853,0,0,0,0,16.2861,0,0,0,158871,0,0,0,0,0,0,95070.1,0,253941,4757.15,-149503,-65953.3,
1,3,7,3,7.77615,3.64356,4.0503,0.382642,3.0907,0,1.45713,0.946828,0,0,0,0,21.3473,0,0,0,151693,0,0,0,0,0,0,139799,0,291493,4933.93,-142557,-98603.5,
1,3,8,3,9.56358,2.47762,4.97222,0.0983783,3.07109,0,1.37559,0.104583,0,0,0,0,21.6631,0,0,0,35796.1,0,0,0,0,0,0,205998,0,241794,4569.76,-7096.82,-146926,
1,3,9,3,7.77615,2.33188,4.06569,0.0892948,2.91226,0,1.37559,0.0890119,0,0,0,0,18.6399,0,0,0,32398.4,0,0,0,0,0,0,161284,0,193682,2234.98,-10342.8,-114276,
1,3,10,3,7.77615,1.45742,4.0779,0.0866569,3.43748,0,1.37559,0.16804,0,0,0,0,18.3792,0,0,0,31415.5,0,0,0,0,0,0,116633,0,148049,11168.5,-7755.6,-81625.4,
1,3,11,3,5.80997,1.31168,3.09587,0.0796481,6.58458,0,1.38145,0.587668,0,0,0,0,18.8509,0,0,0,28812.9,0,0,0,0,0,0,116615,0,145428,56345.2,-4655.58,-81625.4,
1,3,12,3,4.02253,1.16594,2.18244,0.0740066,7.08907,0,1.39031,0.47939,0,0,0,0,16.4037,0,0,0,26726.8,0,0,0,0,0,0,95084.2,0,121811,48602.8,-2512.64,-65953.3,
1,3,13,3,4.02253,1.16594,2.18616,0.0713355,9.90277,0,1.41292,0.859635,0,0,0,0,19.6213,0,0,0,25741.8,0,0,0,0,0,0,116461,0,142203,91779.4,-1727.87,-81625.4,
1,3,14,3,4.02253,1.16594,2.18616,0.0693953,11.7334,0,1.42371,0.96737,0,0,0,0,21.5685,0,0,0,25027.4,0,0,0,0,0,0,94947.1,0,119975,106138,-900.201,-65953.3,
1,3,15,3,5.45248,1.16594,2.18616,0,8.6142,0,1.40665,0.557105,0,0,0,0,19.3825,0,0,0,0,0,0,0,0,0,0,71620,0,71620,59763.1,-80.9482,-48975.3,
1,3,16,3,5.45248,1.60317,2.18616,0,5.85329,0,1.41579,0.286383,0,0,0,0,16.7973,0,0,0,0,0,0,0,0,0,0,71570.9,0,71570.9,29727.3,0,-48975.3,
1,3,17,3,5.45248,2.47762,2.18244,0,4.71725,0,1.37669,0.22793,0,0,0,0,16.4344,0,0,0,0,0,0,0,0,0,0,71559.6,0,71559.6,23146.5,0,-48975.3,
1,3,18,3,6.3462,2.47762,2.18085,0,4.12658,0,1.37526,0.154538,0,0,0,0,16.661,0,0,0,0,0,0,0,0,0,0,71574.3,0,71574.3,14730.2,-175.192,-48975.3,
1,3,19,3,14.2109,3.06059,6.00681,0.217456,7.57141,0,1.523,0.863008,0,0,0,0,33.4532,0,0,0,79204.7,0,0,0,0,0,0,116297,0,195502,62399.2,-31990.7,-81625.4,
1,3,20,3,17.9646,4.22653,7.91927,0.108,8.58212,0,1.57759,0.805746,0,0,0,0,41.1838,0,0,0,39294.8,0,0,0,0,0,0,161041,0,200336,66633.8,-16169.4,-114276,
1,3,21,3,19.9307,4.37227,8.83058,0.0892535,8.37822,0,1.6195,0.721336,0,0,0,0,43.9419,0,0,0,32382.9,0,0,0,0,0,0,160998,0,193381,63925.9,-8580.14,-114276,
1,3,22,3,17.9646,4.66376,7.90281,0.0848762,8.08962,0,1.62871,0.672668,0,0,0,0,41.007,0,0,0,30753.1,0,0,0,0,0,0,160986,0,191739,61399.3,-7337.47,-114276,
1,3,23,3,14.2109,4.8095,5.97974,0.0915497,7.25467,0,1.59548,0.575397,0,0,0,0,34.5173,0,0,0,33170.9,0,0,0,0,0,0,160983,0,194154,51810.3,-10497.6,-114276,
1,3,24,3,7.23992,4.37227,3.06349,0.110561,5.83387,0,1.53971,0.467247,0,0,0,0,22.6271,0,0,0,40120.1,0,0,0,0,0,0,116269,0,156389,34803.4,-18975.1,-81625.4,
1,4,1,4,4.02253,4.22653,2.14474,0.125317,4.98957,0,1.51193,0.417681,0,0,0,0,17.4383,0,0,0,45532.4,0,0,0,0,0,0,71558.7,0,117091,25454.5,-24998.7,-48975.3,
1,4,2,4,4.02253,4.22653,2.13943,0.12978,4.61445,0,1.51151,0.390384,0,0,0,0,17.0346,0,0,0,47183.9,0,0,0,0,0,0,50100.8,0,97284.6,21478.1,-26671.7,-33303.2,
1,4,3,4,2.05635,4.08079,1.13776,0.14262,4.0691,0,1.44113,0.372432,0,0,0,0,13.3002,0,0,0,51819.7,0,0,0,0,0,0,26854.8,0,78674.5,16205.8,-31557.5,-16325.1,
1,4,4,4,2.05635,4.08079,1.13776,0.145538,3.92261,0,1.43755,0.364106,0,0,0,0,13.1447,0,0,0,52897.6,0,0,0,0,0,0,26856.1,0,79753.7,13955.9,-33195.8,-16325.1,
1,4,5,4,2.05635,4.08079,1.13776,0.149186,3.74323,0,1.42216,0.358618,0,0,0,0,12.9481,0,0,0,54211.9,0,0,0,0,0,0,50105.9,0,104318,12304.4,-34469.6,-33303.2,
1,4,6,4,4.02253,4.22653,2.13306,0.15075,3.75802,0,1.43052,0.363611,0,0,0,0,16.085,0,0,0,54740.8,0,0,0,0,0,0,94815.5,0,149556,12683.3,-34938,-65953.3,
1,4,7,4,7.77615,3.64356,4.0503,0.143076,3.79371,0,1.43042,0.35316,0,0,0,0,21.1904,0,0,0,51918.6,0,0,0,0,0,0,139538,0,191457,13106.6,-31742.6,-98603.5,
1,4,8,4,9.56358,2.47762,4.97222,0,3.51173,0,1.37526,0.0973211,0,0,0,0,21.9977,0,0,0,0,0,0,0,0,0,0,205726,0,205726,8594.07,0,-146926,
1,4,9,4,7.77615,2.33188,4.06569,0,3.28373,0,1.37526,0.0748957,0,0,0,0,18.9076,0,0,0,0,0,0,0,0,0,0,161023,0,161023,6608.78,0,-114276,
1,4,10,4,7.77615,1.45742,4.0779,0,3.18802,0,1.37526,0.066265,0,0,0,0,17.941,0,0,0,0,0,0,0,0,0,0,116357,0,116357,5806.74,0,-81625.4,
1,4,11,4,5.80997,1.31168,3.09587,0,3.61301,0,1.37526,0.130157,0,0,0,0,15.3359,0,0,0,0,0,0,0,0,0,0,116375,0,116375,12663.6,0,-81625.4,
1,4,12,4,4.02253,1.16594,2.18244,0,7.28165,0,1.41945,0.576568,0,0,0,0,16.6486,0,0,0,0,0,0,0,0,0,0,94875,0,94875,61546,0,-65953.3,
1,4,13,4,4.02253,1.16594,2.18616,0,10.0963,0,1.44219,0.808079,0,0,0,0,19.7212,0,0,0,0,0,0,0,0,0,0,116301,0,116301,87737.6,0,-81625.4,
1,4,14,4,4.02253,1.16594,2.18616,0,9.29112,0,1.4309,0.667051,0,0,0,0,18.7637,0,0,0,0,0,0,0,0,0,0,94773.6,0,94773.6,72145.4,0,-65953.3,
1,4,15,4,5.45248,1.16594,2.18616,0,9.26136,0,1.43998,0.716012,0,0,0,0,20.2219,0,0,0,0,0,0,0,0,0,0,71470.1,0,71470.1,76278.9,0,-48975.3,
1,4,16,4,5.45248,1.60317,2.18616,0,6.91273,0,1.40844,0.435218,0,0,0,0,17.9982,0,0,0,0,0,0,0,0,0,0,71441.9,0,71441.9,43607.2,0,-48975.3,
1,4,17,4,5.45248,2.47762,2.18244,0,5.69347,0,1.40418,0.335047,0,0,0,0,17.5452,0,0,0,0,0,0,0,0,0,0,71443.7,0,71443.7,32513.8,0,-48975.3,
1,4,18,4,6.3462,2.47762,2.18085,0,4.47187,0,1.37526,0.199068,0,0,0,0,17.0509,0,0,0,0,0,0,0,0,0,0,71473.8,0,71473.8,18150.7,0,-48975.3,
1,4,19,4,14.2109,3.06059,6.00681,0.191926,8.22361,0,1.53685,0.906904,0,0,0,0,34.1376,0,0,0,69694.8,0,0,0,0,0,0,116213,0,185908,69477.1,-21021.9,-81625.4,
1,4,20,4,17.9646,4.22653,7.91927,0.101206,8.26245,0,1.56016,0.812421,0,0,0,0,40.8466,0,0,0,36823.8,0,0,0,0,0,0,160995,0,197819,62170.2,-14459.4,-114276,
1,4,21,4,19.9307,4.37227,8.83058,0.105567,6.85438,0,1.53268,0.650031,0,0,0,0,42.2762,0,0,0,38374.4,0,0,0,0,0,0,160997,0,199372,46303.6,-15996.4,-114276,
1,4,22,4,17.9646,4.66376,7.90281,0.105611,6.29694,0,1.52813,0.579678,0,0,0,0,39.0415,0,0,0,38370.7,0,0,0,0,0,0,161015,0,199386,40744.8,-16241,-114276,
1,4,23,4,14.2109,4.8095,5.97974,0.126969,5.34959,0,1.48583,0.509053,0,0,0,0,32.4716,0,0,0,46175.8,0,0,0,0,0,0,161044,0,207220,29878.2,-25707.1,-114276,
1,4,24,4,7.23992,4.37227,3.06349,0.167528,4.28364,0,1.42129,0.475104,0,0,0,0,21.0232,0,0,0,61049.2,0,0,0,0,0,0,116344,0,177394,17629.4,-43011.9,-81625.4,
1,5,1,5,4.02253,4.22653,2.14474,0.201081,3.81075,0,1.43403,0.492959,0,0,0,0,16.3326,0,0,0,73322.2,0,0,0,0,0,0,71646.7,0,144969,11811.3,-56535.2,-48975.3,
1,5,2,5,4.02253,4.22653,2.13943,0.228781,3.53024,0,1.43467,0.541181,0,0,0,0,16.1234,0,0,0,83626,0,0,0,0,0,0,50200.5,0,133827,9324.36,-68952.1,-33303.2,
1,5,3,5,2.05635,4.08079,1.13776,0.263069,3.32042,0,1.45006,0.598201,0,0,0,0,12.9066,0,0,0,96204.4,0,0,0,0,0,0,26967.3,0,123172,6926.78,-82584,-16325.1,
1,5,4,5,2.05635,4.08079,1.13776,0.279049,3.23671,0,1.45013,0.637563,0,0,0,0,12.8783,0,0,0,102177,0,0,0,0,0,0,26978.4,0,129155,6451.82,-89695.1,-16325.1,
1,5,5,5,2.05635,4.08079,1.13776,0.292133,3.20522,0,1.45018,0.668322,0,0,0,0,12.8908,0,0,0,107078,0,0,0,0,0,0,50236.4,0,157315,6126.94,-95163.4,-33303.2,
1,5,6,5,4.02253,4.22653,2.13306,0.284262,3.233,0,1.45017,0.650484,0,0,0,0,16,0,0,0,104128,0,0,0,0,0,0,94953.1,0,199081,6668.39,-91249.5,-65953.3,
1,5,7,5,7.77615,3.64356,4.0503,0.281287,3.26121,0,1.45001,0.651433,0,0,0,0,21.1139,0,0,0,103016,0,0,0,0,0,0,139689,0,242705,6919.72,-90164,-98603.5,
1,5,8,5,9.56358,2.47762,4.97222,0.0836962,3.21612,0,1.37559,0.0929387,0,0,0,0,21.7818,0,0,0,30314.3,0,0,0,0,0,0,205893,0,236207,6135.3,-2262.88,-146926,
1,5,9,5,7.77615,2.33188,4.06569,0.0821135,3.02636,0,1.37559,0.0904049,0,0,0,0,18.7482,0,0,0,29727.1,0,0,0,0,0,0,161184,0,190911,3465.47,-7893.34,-114276,
1,5,10,5,7.77615,1.45742,4.0779,0.0941444,2.88895,0,1.37559,0.103331,0,0,0,0,17.7735,0,0,0,34210,0,0,0,0,0,0,116544,0,150754,2252.49,-12834,-81625.4,
1,5,11,5,5.80997,1.31168,3.09587,0.108257,2.77948,0,1.38371,0.113439,0,0,0,0,14.6024,0,0,0,39377.2,0,0,0,0,0,0,116573,0,155950,972.854,-17511.9,-81625.4,
1,5,12,5,4.02253,1.16594,2.18244,0.124221,2.69225,0,1.39791,0.138563,0,0,0,0,11.7238,0,0,0,45162.4,0,0,0,0,0,0,95109.4,0,140272,60.5216,-23957.1,-65953.3,
1,5,13,5,4.02253,1.16594,2.18616,0.136907,2.66815,0,1.40997,0.168977,0,0,0,0,11.7586,0,0,0,49760.6,0,0,0,0,0,0,116577,0,166337,0,-29358.3,-81625.4,
1,5,14,5,4.02253,1.16594,2.18616,0.154941,2.66681,0,1.4165,0.214088,0,0,0,0,11.827,0,0,0,56380.4,0,0,0,0,0,0,95121.8,0,151502,0,-37450.1,-65953.3,
1,5,15,5,5.45248,1.16594,2.18616,0.167801,2.66681,0,1.42514,0.24232,0,0,0,0,13.3067,0,0,0,61068.2,0,0,0,0,0,0,71878.8,0,132947,0,-42395.4,-48975.3,
1,5,16,5,5.45248,1.60317,2.18616,0.198143,2.66681,0,1.45003,0.310719,0,0,0,0,13.8675,0,0,0,72100,0,0,0,0,0,0,71888.5,0,143989,0,-54998.6,-48975.3,
1,5,17,5,5.45248,2.47762,2.18244,0.186189,2.66729,0,1.43561,0.278239,0,0,0,0,14.6799,0,0,0,67787.8,0,0,0,0,0,0,71925.5,0,139713,7.30895,-50285.5,-48975.3,
1,5,18,5,6.3462,2.47762,2.18085,0.231088,2.67613,0,1.44542,0.387598,0,0,0,0,15.7449,0,0,0,84348.6,0,0,0,0,0,0,71932.2,0,156281,141.767,-69866.5,-48975.3,
1,5,19,5,14.2109,3.06059,6.00681,0.396227,2.72656,0,1.46448,1.39436,0,0,0,0,29.26,0,0,0,246768,0,0,0,0,0,0,116636,0,363403,876.562,-239873,-81625.4,
1,5,20,5,17.9646,4.22653,7.91927,0.390192,3.05457,0,1.45452,1.21888,0,0,0,0,36.2285,0,0,0,203538,0,0,0,0,0,0,161378,0,364916,5703.81,-189257,-114276,
1,5,21,5,19.9307,4.37227,8.83058,0.384413,3.2405,0,1.45404,1.00987,0,0,0,0,39.2224,0,0,0,163644,0,0,0,0,0,0,161313,0,324957,6929.54,-151785,-114276,
1,5,22,5,17.9646,4.66376,7.90281,0.383057,3.32662,0,1.454,0.98377,0,0,0,0,36.6786,0,0,0,154549,0,0,0,0,0,0,161294,0,315843,7843.34,-145193,-114276,
1,5,23,5,14.2109,4.8095,5.97974,0.384018,3.32085,0,1.45406,1.01772,0,0,0,0,31.1768,0,0,0,160983,0,0,0,0,0,0,161307,0,322289,7440.97,-151859,-114276,
1,5,24,5,7.23992,4.37227,3.06349,0.386322,3.18651,0,1.45417,1.0777,0,0,0,0,20.7804,0,0,0,176622,0,0,0,0,0,0,116581,0,293203,5498.3,-166771,-81625.4,
1,6,1,6,3.88649,4.22653,2.1256,0.388632,3.08124,0,1.46009,1.14702,0,0,0,0,16.3156,0,0,0,192478,0,0,0,0,0,0,72536.8,0,265015,4533.63,-180777,-49465,
1,6,2,6,3.88649,4.22653,2.12029,0.38952,3.03641,0,1.46068,1.17123,0,0,0,0,16.2912,0,0,0,198690,0,0,0,0,0,0,49089.5,0,247779,4169.89,-186529,-32323.7,
1,6,3,6,2.05635,4.06913,1.13776,0.390617,3.00453,0,1.46062,1.21212,0,0,0,0,13.3311,0,0,0,206434,0,0,0,0,0,0,27166.5,0,233601,3800.84,-193927,-16325.1,
1,6,4,6,2.05635,4.06913,1.13776,0.390978,2.98432,0,1.46059,1.2234,0,0,0,0,13.3225,0,0,0,208995,0,0,0,0,0,0,27165.2,0,236160,3614.19,-196039,-16325.1,
