C:\Users\vdee\Documents\eQUEST 3-65 Projects\1569 AADES Shopette\1569 AAFES Shopette - Baseline Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulated:  2024-Jan-31 19:23:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSV Written:  2024-Jan-31 19:23:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,,,,,,,,,,,,,FM1 Hourly Report Block,,,,,,,,,,,,,Load Hourly Report Block 3,
,,,,ELEC-METER,,,,,,,,,,,,,FUEL-METER,,,,,,,,,,,,,BUILDING-HVAC                   ,
,,,,EM1,,,,,,,,,,,,,FM1,,,,,,,,,,,,,,
,,,Day,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20,Var 1,Var 2
Month,Day,Hour,Type,Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy,Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy,Building cool load (coils+losses&gains) (Btu/hr),Building heat load (coils+losses&gains) (Btu/hr)
1,1,1,8,5.22043,0,8.93199,0,0,0,0.05,0,18.938,0,0,0,33.1404,0,0,0,0,0,0,0,0,0,0,191.895,0,191.895,0,0
1,1,2,8,5.22043,0,8.93199,0,0,0,0.05,0,18.4924,0,0,0,32.6948,0,0,0,0,0,0,0,0,0,0,191.899,0,191.899,0,0
1,1,3,8,5.22043,0,8.83308,0,0,0,0.05,0,18.2696,0,0,0,32.3731,0,0,0,0,0,0,0,0,0,0,192.073,0,192.073,0,0
1,1,4,8,5.22043,0,8.83308,0,0,0,0.05,0,18.2696,0,0,0,32.3731,0,0,0,0,0,0,0,0,0,0,192.47,0,192.47,0,0
1,1,5,8,5.22043,0,8.83308,0,0,0,0.05,0,18.938,0,0,0,33.0415,0,0,0,0,0,0,0,0,0,0,192.784,0,192.784,0,0
1,1,6,8,5.22043,0,8.93199,0,0,0,0.05,0,18.938,0,0,0,33.1404,0,0,0,0,0,0,0,0,0,0,193.066,0,193.066,0,0
1,1,7,8,5.22043,0,9.04503,0,0,0,0.05,0,20.052,0,0,0,34.3675,0,0,0,0,0,0,0,0,0,0,193.401,0,193.401,0,0
1,1,8,8,5.51488,0,9.43363,0,0,0,0.05,0,21.166,0,0,0,36.1645,0,0,0,0,0,0,0,0,0,0,257.652,0,257.652,0,0
1,1,9,8,5.7841,0,9.80015,0,0,0,0.05,0,21.3888,0,0,0,37.0231,0,0,0,0,0,0,0,0,0,0,385.551,0,385.551,0,0
1,1,10,8,5.92712,0,10.1826,0,0,0,0,0,21.3888,0,0,0,37.4985,0,0,0,0,0,0,0,0,0,0,501.116,0,501.116,0,0
1,1,11,8,5.92712,0,10.3945,0,0,0,0,0,21.6116,0,0,0,37.9332,0,0,0,0,0,0,0,0,0,0,756.354,0,756.354,0,0
1,1,12,8,5.92712,0,10.5217,0,0,0,0,0,21.8344,0,0,0,38.2832,0,0,0,0,0,0,0,0,0,0,1258.33,0,1258.33,0,0
1,1,13,8,6.02808,0,10.6745,0,0,0,0,0,22.28,0,0,0,38.9826,0,0,0,0,0,0,0,0,0,0,1257.83,0,1257.83,0,0
1,1,14,8,6.06173,0,10.6877,0,0,0,0,0,22.28,0,0,0,39.0294,0,0,0,0,0,0,0,0,0,0,1257.15,0,1257.15,0,0
1,1,15,8,6.06173,0,10.6877,0,0,0,0,0,22.28,0,0,0,39.0294,0,0,0,0,0,0,0,0,0,0,1256.54,0,1256.54,0,0
1,1,16,8,6.06173,0,10.6877,0,0,0,0,0,22.28,0,0,0,39.0294,0,0,0,0,0,0,0,0,0,0,999.809,0,999.809,0,0
1,1,17,8,6.02808,0,10.5614,0,0,0,0,0,21.8344,0,0,0,38.4239,0,0,0,0,0,0,0,0,0,0,754.176,0,754.176,0,0
1,1,18,8,5.96078,0,10.4078,0,0,0,0,0,21.6116,0,0,0,37.9801,0,0,0,0,0,0,0,0,0,0,498.044,0,498.044,0,0
1,1,19,8,5.83458,0,10.2064,0,0,0,0.05,0,21.3888,0,0,0,37.4798,0,0,0,0,0,0,0,0,0,0,380.918,0,380.918,0,0
1,1,20,8,5.80093,0,10.0669,0,0,0,0.05,0,21.166,0,0,0,37.0838,0,0,0,0,0,0,0,0,0,0,381.616,0,381.616,0,0
1,1,21,8,5.49806,0,9.67825,0,0,0,0.05,0,20.7204,0,0,0,35.9467,0,0,0,0,0,0,0,0,0,0,189.866,0,189.866,0,0
1,1,22,8,5.49806,0,9.35326,0,0,0,0.05,0,20.052,0,0,0,34.9533,0,0,0,0,0,0,0,0,0,0,190.686,0,190.686,0,0
1,1,23,8,5.49806,0,9.15544,0,0,0,0.05,0,19.3836,0,0,0,34.0871,0,0,0,0,0,0,0,0,0,0,191.257,0,191.257,0,0
1,1,24,8,5.37186,0,8.9894,0,0,0,0.05,0,18.938,0,0,0,33.3493,0,0,0,0,0,0,0,0,0,0,191.633,0,191.633,0,0
1,2,1,2,17.4302,0,10.2516,0,0,0,0.05,2.14021,18.938,0,0,0,48.81,0,0,0,0,0,0,0,0,0,0,499.743,0,499.743,0,0
1,2,2,2,17.4302,0,10.0152,0,0,0,0.05,2.14021,18.4924,0,0,0,48.128,0,0,0,0,0,0,0,0,0,0,504.425,0,504.425,0,0
1,2,3,2,17.4302,0,9.80828,0,0,0,0.05,2.14021,18.2696,0,0,0,47.6983,0,0,0,0,0,0,0,0,0,0,504.756,0,504.756,0,0
1,2,4,2,17.4302,0,9.80828,0,0,0,0.05,2.14021,18.2696,0,0,0,47.6983,0,0,0,0,0,0,0,0,0,0,505.151,0,505.151,0,0
1,2,5,2,17.4302,0,10.1334,0,0,0,0.05,2.14021,18.938,0,0,0,48.6918,0,0,0,0,0,0,0,0,0,0,505.848,0,505.848,0,0
1,2,6,2,17.4302,0,10.2516,0,0,0,0.05,2.14021,18.938,0,0,0,48.81,0,0,0,0,0,0,0,0,0,0,506.596,0,506.596,0,0
1,2,7,2,17.4302,0,10.9019,0,0,0,0.05,2.14021,20.052,0,0,0,50.5743,0,0,0,0,0,0,0,0,0,0,506.972,0,506.972,0,0
1,2,8,2,18.4039,0,12.1379,0,0,0,0.05,2.14021,21.166,0,0,0,53.8981,0,0,0,0,0,0,0,0,0,0,728.044,0,728.044,0,0
1,2,9,2,19.2461,0,12.8887,0,0,0,0.05,2.14021,21.3888,0,0,0,55.7138,0,0,0,0,0,0,0,0,0,0,1137.52,0,1137.52,0,0
1,2,10,2,19.2461,0,13.1547,0,0,0,0.05,2.14021,21.3888,0,0,0,55.9799,0,0,0,0,0,0,0,0,0,0,1546.99,0,1546.99,0,0
1,2,11,2,19.2461,0,13.5094,0,0,0,0.05,2.14021,21.6116,0,0,0,56.5573,0,0,0,0,0,0,0,0,0,0,1987.85,0,1987.85,0,0
