C:\Users\vdee\Documents\eQUEST 3-65 Projects\1500 Jones Building\1500 Jones Building - Baseline Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulated:  2024-Mar-11 20:50:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSV Written:  2024-Mar-11 20:50:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,,,,,,,,,,,,,FM1 Hourly Report Block,,,,,,,,,,,,,Load Hourly Report Block 3,
,,,,ELEC-METER,,,,,,,,,,,,,FUEL-METER,,,,,,,,,,,,,BUILDING-HVAC                   ,
,,,,EM1,,,,,,,,,,,,,FM1,,,,,,,,,,,,,,
,,,Day,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20,Var 1,Var 2
Month,Day,Hour,Type,Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy,Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy,Building cool load (coils+losses&gains) (Btu/hr),Building heat load (coils+losses&gains) (Btu/hr)
1,2,21,2,78.6221,0,63.1794,0.220415,0,0,4.68692,0,0,0,0,0,146.709,0,0,0,88757.2,0,0,0,0,0,0,37577.2,0,126334,0,-75576.5
1,2,22,2,48.323,0,55.4247,0.436289,0,0,4.68692,0,0,0,0,0,108.871,0,0,0,175771,0,0,0,0,0,0,17218.7,0,192990,0,-167504
1,2,23,2,27.4918,0,52.6924,0.462444,0,0,4.68692,0,0,0,0,0,85.3336,0,0,0,331666,0,0,0,0,0,0,13167.1,0,344833,0,-308215
1,2,24,2,23.9936,0,52.3309,0.461816,0,0,4.68692,0,0,0,0,0,81.4732,0,0,0,326943,0,0,0,0,0,0,13194.4,0,340138,0,-301978
1,3,1,3,23.9936,0,52.3309,0.462705,0,0,4.68692,0,0,0,0,0,81.4741,0,0,0,333634,0,0,0,0,0,0,13210.7,0,346844,0,-308122
1,3,2,3,23.9936,0,52.3309,0.46178,0,0,4.68692,0,0,0,0,0,81.4732,0,0,0,326675,0,0,0,0,0,0,13220.7,0,339895,0,-301736
1,3,3,3,23.9936,0,52.3309,0.465633,0,0,4.68692,0,0,0,0,0,81.4771,0,0,0,355735,0,0,0,0,0,0,13227.3,0,368962,0,-328132
1,3,4,3,36.6669,0,55.3742,0.466975,0,0,4.68692,0,0,0,0,0,97.1951,0,0,0,365878,0,0,0,0,0,0,14252.2,0,380131,0,-336946
1,3,5,3,138.64,0,92.6321,0.459422,0,0,4.68692,0,0,0,0,0,236.418,0,0,0,309007,0,0,0,0,0,0,30364.3,0,339372,0,-285339
1,3,6,3,349.327,0,209.032,1.90043,61.8446,0,26.4506,30.6679,0,0,0,0,679.223,0,0,0,3.11666e+006,0,0,0,0,0,0,86365.2,0,3.20302e+006,658988,-2.76E+06
1,3,7,3,414.901,0,248.119,1.33573,63.1141,0,26.4506,30.6679,0,0,0,0,784.589,0,0,0,2.31491e+006,0,0,0,0,0,0,101892,0,2.4168e+006,722427,-2.07E+06
1,3,8,3,429.888,0,257.59,1.16721,65.7747,0,26.4506,31.3094,0,0,0,0,812.18,0,0,0,1.90312e+006,0,0,0,0,0,0,130795,0,2.03391e+006,759935,-1.71E+06
1,3,9,3,431.884,0,258.853,0.683273,81.9261,0,26.4506,33.0782,0,0,0,0,832.875,0,0,0,1.18745e+006,0,0,0,0,0,0,165816,0,1.35327e+006,999627,-1.02E+06
1,3,10,3,431.884,0,257.985,0.569031,112.412,0,27.0154,34.1195,0,0,0,0,863.985,0,0,0,905073,0,0,0,0,0,0,171895,0,1.07697e+006,1.35506e+006,-814824
1,3,11,3,431.884,0,252.995,0.513439,141.166,1.32663,65.5801,47.1045,0,0,0,0,940.57,0,0,0,673432,0,0,0,0,0,0,171880,0,845311,1.90922e+006,-608358
1,3,12,3,431.884,0,248.873,0.45905,134.445,1.69518,65.5801,42.1318,0,0,0,0,925.069,0,0,0,306233,0,0,0,0,0,0,171862,0,478095,2.04325e+006,-279043
1,3,13,3,431.884,0,249.437,0.421008,150.022,2.22682,65.5801,47.295,0,0,0,0,946.866,0,0,0,169609,0,0,0,0,0,0,171845,0,341454,2.48533e+006,-158108
