C:\Users\vdee\Documents\eQUEST 3-65 Projects\1631 Dorm\1631 Dorms - Baseline Design
Simulated:  2024-Feb-13 13:55:52
CSV Written:  2024-Feb-13 13:55:52
eQUEST 3.65.7175
,,,,"Hourly Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"EM1 Hourly Report Block",,,,,,,,,,,,,"FM1 Hourly Report Block",,,,,,,,,,,,,"Load Hourly Report Block 3",,"DHW Hourly Report Block 4",
,,,,"ELEC-METER",,,,,,,,,,,,,"FUEL-METER",,,,,,,,,,,,,"BUILDING-HVAC                   ",,"DW-HEATER",
,,,,"EM1",,,,,,,,,,,,,"FM1",,,,,,,,,,,,,,,"DHW Plant 1 Wtr Htr (1)",
,,,Day,"Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20","Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20","Var 1","Var 2","Var 1",
Month,Day,Hour,Type,"Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy","Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy","Building cool load (coils+losses&gains) (Btu/hr)","Building heat load (coils+losses&gains) (Btu/hr)","Assigned load",
1,1,1,8,11.8013,3.50656,3.08151,0.328207,6.63457,0,1.50976,0.537046,0,0,0,0,27.399,0,0,0,119789,0,0,0,0,0,0,71688.6,0,191477,11365.9,-73267.9,-48975.3,
1,1,2,8,11.8013,3.50656,3.07671,0.245433,3.56123,0,1.49533,0.605972,0,0,0,0,24.2926,0,0,0,89793.7,0,0,0,0,0,0,50238.7,0,140032,9749.47,-76029.8,-33303.2,
1,1,3,8,7.92249,3.34625,2.09478,0.312075,3.31848,0,1.5126,0.737725,0,0,0,0,19.2444,0,0,0,114464,0,0,0,0,0,0,26992.1,0,141456,6543.72,-104099,-16325.1,
1,1,4,8,7.92249,3.34625,2.09478,0.334055,3.21765,0,1.51299,0.786308,0,0,0,0,19.2145,0,0,0,122726,0,0,0,0,0,0,27006.4,0,149732,6080.56,-113159,-16325.1,
1,1,5,8,7.92249,3.34625,2.09478,0.355913,3.18467,0,1.51299,0.841245,0,0,0,0,19.2583,0,0,0,130980,0,0,0,0,0,0,50268.2,0,181248,5728.53,-122561,-33303.2,
1,1,6,8,7.92249,3.34625,2.09478,0.382035,3.13213,0,1.51429,0.931897,0,0,0,0,19.3239,0,0,0,147667,0,0,0,0,0,0,94987.8,0,242654,5035.46,-140246,-65953.3,
1,1,7,8,11.8013,3.50656,3.07383,0.372867,3.18365,0,1.51398,0.876907,0,0,0,0,24.3291,0,0,0,137374,0,0,0,0,0,0,95004.3,0,232379,6070.6,-128598,-65953.3,
1,1,8,8,18.4182,3.63482,3.99545,0.381454,3.29248,0,1.51435,0.940899,0,0,0,0,32.1777,0,0,0,143836,0,0,0,0,0,0,139725,0,283561,7401.43,-136234,-98603.5,
1,1,9,8,20.9281,2.76911,4.00649,0.189281,5.9438,0,1.54237,0.834301,0,0,0,0,36.2134,0,0,0,69476.2,0,0,0,0,0,0,205931,0,275407,43565.3,-50011.1,-146926,
1,1,10,8,17.0492,2.60879,3.09879,0.129709,11.6348,0,1.57361,1.44971,0,0,0,0,37.5446,0,0,0,47211.9,0,0,0,0,0,0,161207,0,208419,115731,-23508.3,-114276,
1,1,11,8,17.0492,2.60879,3.11079,0.101968,15.2375,0,1.64554,1.73919,0,0,0,0,41.493,0,0,0,37038.9,0,0,0,0,0,0,116453,0,153492,151495,-14495.6,-81625.4,
1,1,12,8,17.0492,1.74308,3.11559,0.0850462,17.9476,0,1.71266,1.97117,0,0,0,0,43.6244,0,0,0,30811.2,0,0,0,0,0,0,116410,0,147221,186439,-6607.63,-81625.4,
1,1,13,8,14.5394,1.74308,3.11895,0.0728423,19.9651,0,1.80279,2.10257,0,0,0,0,43.3447,0,0,0,26296,0,0,0,0,0,0,116347,0,142643,207129,-1219.32,-81625.4,
1,1,14,8,7.92249,1.16594,2.14279,0.0693817,21.2367,0,1.79267,2.20039,0,0,0,0,36.5303,0,0,0,25022.1,0,0,0,0,0,0,94823.4,0,119845,219861,-1082.03,-65953.3,
1,1,15,8,7.92249,1.16594,2.14279,0.0704299,21.2342,0,1.78173,2.30552,0,0,0,0,36.6231,0,0,0,25407.7,0,0,0,0,0,0,71518.3,0,96925.9,225997,-1716.97,-48975.3,
1,1,16,8,7.92249,1.16594,2.14279,0.0746025,19.4324,0,1.75535,2.12846,0,0,0,0,34.622,0,0,0,26945.1,0,0,0,0,0,0,71479.9,0,98425,203509,-3851.37,-48975.3,
1,1,17,8,7.92249,1.61483,2.13943,0.089396,14.1794,0,1.67144,1.48634,0,0,0,0,29.1033,0,0,0,32428.1,0,0,0,0,0,0,71462.1,0,103890,132006,-11473.5,-48975.3,
1,1,18,8,7.92249,2.03165,2.13799,0.111366,9.02226,0,1.58016,0.871489,0,0,0,0,23.6774,0,0,0,40437.5,0,0,0,0,0,0,71470.7,0,111908,67488.3,-18582,-48975.3,
1,1,19,8,19.3309,2.48054,5.00714,0.141391,6.75234,0,1.5326,0.734265,0,0,0,0,35.9792,0,0,0,51485.3,0,0,0,0,0,0,94735.3,0,146221,44459.4,-32533.3,-65953.3,
1,1,20,8,26.8604,3.63482,6.9006,0.146867,6.10423,0,1.51133,0.686279,0,0,0,0,45.8446,0,0,0,53462.7,0,0,0,0,0,0,139500,0,192962,39088.5,-33400.2,-98603.5,
1,1,21,8,30.7393,3.79513,7.87005,0.154009,5.71935,0,1.50835,0.654854,0,0,0,0,50.441,0,0,0,56110.3,0,0,0,0,0,0,139545,0,195656,33943.1,-37044.8,-98603.5,
1,1,22,8,23.2097,4.37227,5.96698,0.194663,4.83507,0,1.48072,0.638853,0,0,0,0,40.6983,0,0,0,71056.7,0,0,0,0,0,0,139586,0,210642,23617.2,-54428.4,-98603.5,
1,1,23,8,19.3309,4.21196,4.98266,0.17583,4.7964,0,1.48903,0.578076,0,0,0,0,35.5648,0,0,0,64146.1,0,0,0,0,0,0,139624,0,203770,24054.7,-45590.9,-98603.5,
1,1,24,8,11.8013,3.92339,3.08151,0.210658,4.1689,0,1.48184,0.577893,0,0,0,0,25.2455,0,0,0,77007.5,0,0,0,0,0,0,116375,0,193382,15380.3,-61310.9,-81625.4,
1,2,1,2,8.05876,4.22653,2.14474,0.243291,3.72464,0,1.49592,0.605825,0,0,0,0,20.4997,0,0,0,88983.7,0,0,0,0,0,0,71681.3,0,160665,10904.7,-74351.1,-48975.3,
1,2,2,2,8.05876,4.22653,2.13943,0.2675,3.48131,0,1.49627,0.648069,0,0,0,0,20.3179,0,0,0,98043.4,0,0,0,0,0,0,50229.7,0,148273,8669.78,-85260.9,-33303.2,
1,2,3,2,4.1197,4.08079,1.13776,0.310161,3.29741,0,1.51204,0.732312,0,0,0,0,15.1902,0,0,0,113756,0,0,0,0,0,0,26993.3,0,140749,6587.29,-102647,-16325.1,
