C:\Users\vdee\Documents\eQUEST 3-65 Projects\1676 Thrift Shop\1676 Thrift Shop - 3
Simulated:  2024-Dec-12 16:53:49
CSV Written:  2024-Dec-12 16:53:49
eQUEST 3.65.7175
,,,,"Hourly Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"EM1 Hourly Report Block",,,,,,,,,,,,,"FM1 Hourly Report Block",,,,,,,,,,,,,"Load Hourly Report Block 3",,
,,,,"ELEC-METER",,,,,,,,,,,,,"FUEL-METER",,,,,,,,,,,,,"BUILDING-HVAC                   ",,
,,,,"EM1",,,,,,,,,,,,,"FM1",,,,,,,,,,,,,,,
,,,Day,"Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20","Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20","Var 1","Var 2",
Month,Day,Hour,Type,"Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy","Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy","Building cool load (coils+losses&gains) (Btu/hr)","Building heat load (coils+losses&gains) (Btu/hr)",
1,1,1,8,0.0986881,0,0.0108316,0,2.49663,0,1.49526,6.84222,0,0,0,0,10.9436,0,0,0,334888,0,0,0,0,0,0,291.092,0,335179,0,-179222,
1,1,2,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,233982,0,0,0,0,0,0,291.111,0,234273,0,-166722,
1,1,3,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,240235,0,0,0,0,0,0,291.063,0,240527,0,-172057,
1,1,4,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,246904,0,0,0,0,0,0,291.09,0,247195,0,-177486,
1,1,5,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,253685,0,0,0,0,0,0,291.118,0,253976,0,-183006,
1,1,6,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,260435,0,0,0,0,0,0,291.148,0,260726,0,-188499,
1,1,7,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,261672,0,0,0,0,0,0,291.177,0,261963,0,-189443,
1,1,8,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,262577,0,0,0,0,0,0,291.182,0,262868,0,-190176,
1,1,9,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,253825,0,0,0,0,0,0,291.186,0,254116,0,-182944,
1,1,10,8,0.987868,0,0.108424,0,1.15355,0,1.49526,6.84222,0,0,0,0,10.5873,0,0,0,234478,0,0,0,0,0,0,495.001,0,234973,0,-167080,
1,1,11,8,1.77639,0,0.194969,0,1.15355,0,1.49526,6.84222,0,0,0,0,11.4624,0,0,0,211083,0,0,0,0,0,0,873.506,0,211956,0,-147995,
1,1,12,8,1.77639,0,0.194969,0,0,0,0,0,0,0,0,0,1.97135,0,0,0,0,0,0,0,0,0,0,1659.72,0,1659.72,0,0,
1,1,13,8,1.77639,0,0.194969,0,0,0,0,0,0,0,0,0,1.97135,0,0,0,0,0,0,0,0,0,0,3205.5,0,3205.5,0,0,
1,1,14,8,1.77639,0,0.194969,0,0,0,0,0,0,0,0,0,1.97135,0,0,0,0,0,0,0,0,0,0,3205.31,0,3205.31,0,0,
1,1,15,8,1.77639,0,0.194969,0,0,0,0,0,0,0,0,0,1.97135,0,0,0,0,0,0,0,0,0,0,2418.8,0,2418.8,0,0,
1,1,16,8,1.77639,0,0.194969,0,0,0,0,0,0,0,0,0,1.97135,0,0,0,0,0,0,0,0,0,0,1661.53,0,1661.53,0,0,
1,1,17,8,1.77639,0,0.194969,0,2.49663,0,1.49526,6.84222,0,0,0,0,12.8055,0,0,0,272463,0,0,0,0,0,0,1254.03,0,273717,0,-128094,
1,1,18,8,1.18919,0,0.130521,0,1.15355,0,1.49526,6.84222,0,0,0,0,10.8107,0,0,0,191049,0,0,0,0,0,0,873.322,0,191922,0,-132006,
1,1,19,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,198983,0,0,0,0,0,0,290.887,0,199274,0,-138499,
1,1,20,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,207359,0,0,0,0,0,0,290.919,0,207650,0,-145320,
1,1,21,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,215134,0,0,0,0,0,0,290.953,0,215425,0,-151641,
1,1,22,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,217097,0,0,0,0,0,0,290.985,0,217388,0,-153173,
1,1,23,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,224038,0,0,0,0,0,0,290.993,0,224329,0,-158880,
1,1,24,8,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,230986,0,0,0,0,0,0,291.022,0,231277,0,-164533,
1,2,1,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,237988,0,0,0,0,0,0,291.051,0,238279,0,-170233,
1,2,2,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,244467,0,0,0,0,0,0,291.08,0,244758,0,-175500,
1,2,3,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,251393,0,0,0,0,0,0,291.107,0,251684,0,-181142,
1,2,4,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,258325,0,0,0,0,0,0,291.137,0,258616,0,-186784,
1,2,5,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,265151,0,0,0,0,0,0,291.167,0,265442,0,-192338,
1,2,6,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,266404,0,0,0,0,0,0,291.196,0,266695,0,-193294,
1,2,7,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,272812,0,0,0,0,0,0,291.202,0,273104,0,-198569,
1,2,8,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,273893,0,0,0,0,0,0,291.23,0,274184,0,-199387,
1,2,9,2,0.0986881,0,0.0108316,0,1.15355,0,1.49526,6.84222,0,0,0,0,9.60055,0,0,0,266216,0,0,0,0,0,0,291.235,0,266507,0,-193041,
